"","Unique_Id_Fin","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyAccMag-mean()","tGravityAccMag-mean()","tBodyAccJerkMag-mean()","tBodyGyroMag-mean()","tBodyGyroJerkMag-mean()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-meanFreq()","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-std()","tGravityAccMag-std()","tBodyAccJerkMag-std()","tBodyGyroMag-std()","tBodyGyroJerkMag-std()","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyAccMag-std()","fBodyBodyAccJerkMag-std()","fBodyBodyGyroMag-std()","fBodyBodyGyroJerkMag-std()"
"11","LAYING 19",0.273520130909091,-0.0169784681772727,-0.107011253409091,0.765089107121212,0.0325024395454545,0.323679843045455,0.0800689556075758,-0.00530872149590909,0.00630821139445455,-0.0292163779984848,-0.0517864627121212,0.0880645520959091,-0.0885417420272727,-0.048566542569697,-0.0573190409943939,-0.942095262287879,-0.942095262287879,-0.97251659530303,-0.919532150454546,-0.979732398030303,-0.970335187424242,-0.936259245606061,-0.956648318787879,-0.116899947781818,0.00343914593181818,0.0324195956666667,-0.975860777424242,-0.961371158378788,-0.977609318484848,0.148231362074242,-0.0981129427151515,0.0322967220772727,-0.941528885287879,-0.962554645757576,-0.953266422272727,-0.135707410309091,-0.327551939481818,-0.144846695992424,-0.950883513181818,-0.00897787524242424,-0.971352713181818,0.315714530287879,-0.947626320909091,-0.228339516236364,-0.979070544848485,0.0940704510090909,-0.96939578469697,-0.927834686515152,-0.938155452424242,-0.978646678787879,-0.967542809545455,-0.950543818484848,-0.974919329393939,-0.960815134843939,-0.980643131515151,-0.944089928333333,-0.953206925909091,-0.947171771212121,-0.967740712575758,-0.984399505909091,-0.978266617424242,-0.942819336515151,-0.942819336515151,-0.973847858484848,-0.922713061212121,-0.979412052121212,-0.969156051818182,-0.928154184939394,-0.933257927424242,-0.97623824,-0.96311663969697,-0.982364815454545,-0.946182807727273,-0.948689007272727,-0.950371780757576,-0.947159356363636,-0.976366460909091,-0.921769699545455,-0.981158746666667
"12","LAYING 2",0.277728792745098,-0.0171892236137255,-0.108617288156863,0.902668833333333,-0.255343786802824,0.208670569215686,0.0718411011960784,0.0122319849878431,0.00143085283137255,-0.0347511590752941,-0.0735034505098039,0.0612466601372549,-0.100689303137255,-0.0433027508431373,-0.0493928042333333,-0.966509415490196,-0.966509415490196,-0.985360004313726,-0.951015325098039,-0.989175821960784,-0.984572378235294,-0.960584684509804,-0.96554336745098,0.0816302957803922,0.130830526786078,0.126738524905882,-0.986269487254902,-0.976634891960784,-0.982750698431373,0.301184523960784,-0.00106592320588235,0.0424812550941176,-0.97575555745098,-0.978214379803922,-0.968054664705882,-0.0357227177058824,-0.14046547147451,0.0734811820723529,-0.960117966470588,0.145627209984314,-0.981146914313725,0.303495119588235,-0.970119209411765,-0.0644301718098039,-0.986588839215686,0.157233587647059,-0.986281934313725,-0.956808315294118,-0.953961522156863,-0.979399660784314,-0.962076614117647,-0.941953185098039,-0.986757760784314,-0.977151870392157,-0.985196337254902,-0.979595517843137,-0.976437984705882,-0.969119808431373,-0.985619364509804,-0.988251962156863,-0.985799837254902,-0.951465203529412,-0.951465203529412,-0.981739346862745,-0.961742955098039,-0.986177989215686,-0.987234444901961,-0.957086815294118,-0.950985798039216,-0.988648679607843,-0.979596097843137,-0.986252051372549,-0.980934004901961,-0.975657267254902,-0.972418854313726,-0.954136322941176,-0.981444544509804,-0.96301596627451,-0.986304493529412
"13","LAYING 20",0.252702839855072,-0.0169354831144928,-0.106881006776812,-0.300557142318841,0.732958186913043,0.450550102217391,0.0864669620289855,0.00845380210405797,-0.000406572450289855,-0.0331157055362319,-0.0819396135942029,0.108785863782609,-0.0919721324057971,-0.0413681312028985,-0.0619094397536232,-0.943293882608696,-0.943293882608696,-0.964115424637681,-0.94241149884058,-0.970924669565217,-0.953354645217391,-0.942174191202899,-0.956451939130435,-0.197317957447826,0.215251489884058,0.241154064797101,-0.965775195217391,-0.954100919565217,-0.967851959710145,0.109505038346377,-0.0104405763521739,-0.000234584475942029,-0.961588139855072,-0.953457196376812,-0.952888978550725,-0.0606094809507246,-0.140960276318841,-0.0385029945449275,-0.942209953768116,0.150694924410145,-0.95743330726087,0.255580274681159,-0.950053647101449,-0.0498005221536232,-0.964740883333333,0.176418793057971,-0.953602695507246,-0.938032225217391,-0.950349797681159,-0.95145124942029,-0.986224577101449,-0.976665253623188,-0.964996922898551,-0.951398437884058,-0.970625686231884,-0.967545231884058,-0.951985102898551,-0.950686255942029,-0.973000175072464,-0.964422477101449,-0.972397704782609,-0.936566715942029,-0.936566715942029,-0.958566371217391,-0.941540683623188,-0.963348468405797,-0.953856167971014,-0.939232263826087,-0.950324636231884,-0.967366837391304,-0.951835350623188,-0.971892808985507,-0.969533348695652,-0.951570188695652,-0.954494837246377,-0.943654426724638,-0.959004213478261,-0.946496980144928,-0.96382722484058
"14","LAYING 21",0.282622841625,-0.018685461518875,-0.10878102375125,0.650505521375,-0.164238074,-0.010213321,0.07846240765,0.000389317976124999,-0.0045088279765,-0.0405770287875,-0.0668473072175,0.08948095062375,-0.0901637524575,-0.048771163025625,-0.049536503629875,-0.530447108035,-0.530447108035,-0.621665178215,-0.64058140278875,-0.7641258045,-0.61117172435,-0.50059001391375,-0.64338601071875,-0.31867445055,-0.02374489032375,0.04957254399875,-0.6306391514875,-0.60298883348,-0.700067253775,-0.0166830901175,-0.169500782025,-0.11212264585375,-0.6920762225,-0.705409310625,-0.6529201638875,-0.144413079695,-0.25060867959,-0.00250163596,-0.563402309825,0.030358231456875,-0.5814690192775,0.27873640052,-0.741201611125,-0.04209895657625,-0.787875707,0.253125270265,-0.584570161675,-0.4610333095875,-0.6001080438125,-0.966672131,-0.967059005375,-0.963655683,-0.607807659192,-0.585175723512413,-0.7124910832,-0.7464818575,-0.71693138475,-0.6644041126625,-0.74345811975,-0.776191518125,-0.757119423375,-0.565613396325,-0.565613396325,-0.57560244711875,-0.721369941375,-0.781359071125,-0.575505366875,-0.47517483751,-0.6092009457325,-0.6199084358575,-0.59445509859125,-0.7235517421355,-0.764889828,-0.727806110375,-0.701116802925,-0.63551481990125,-0.571634174535,-0.756821366375,-0.789346567375
"15","LAYING 22",0.280624783055556,-0.014905038954625,-0.110147871152778,0.0486522913888889,0.374205276666667,0.496636567138889,0.0665732178306944,0.0173445457854167,-0.0162617100797222,-0.00525326756527778,-0.0876346652638889,0.113037599165278,-0.123125659680556,-0.0347763633916667,-0.0677536468611111,-0.619182332327778,-0.619182332327778,-0.655098612443056,-0.699109005708333,-0.816318368194444,-0.686190973230556,-0.585020750333333,-0.722766441972222,-0.209065570645833,0.174874867628611,0.252273205819444,-0.677581168143056,-0.600760625652778,-0.740674314305556,0.02657184783125,-0.119493870754167,0.0251616036513889,-0.697088744555556,-0.812690818888889,-0.672617101391667,-0.0970283563194444,-0.127135988205556,0.0942175073791667,-0.645181054186111,0.193924314583333,-0.63115689275,0.161892014808333,-0.782941297361111,-0.00339178266666667,-0.845720070138889,0.168483989805556,-0.651362167755556,-0.594446929583333,-0.706312845486111,-0.951552682361111,-0.973777338611111,-0.955149030833333,-0.6526872954625,-0.576712214944444,-0.756437468055556,-0.750758290833333,-0.806206490833333,-0.681826049458333,-0.740264288194444,-0.873265512361111,-0.745747580277778,-0.678176987111111,-0.678176987111111,-0.613207872555556,-0.748486278888889,-0.828641857916667,-0.638791654708333,-0.625520389488889,-0.720731147777778,-0.658521353598611,-0.579374673244056,-0.770704214722222,-0.768436436666667,-0.803994490694444,-0.714835989305556,-0.750556141388889,-0.594026959958333,-0.770036292777778,-0.819819753472222
"16","LAYING 23",0.274301556714286,-0.0181518444685714,-0.110268606371429,0.599813205857143,-0.00356556028571428,0.112465197428571,0.091018411717,0.00987935054414286,0.000767013655857143,-0.0651785982128571,-0.0629581708485714,0.108885440407857,-0.07682731005,-0.0523939957028571,-0.0782481961397143,-0.329423510208571,-0.329423510208571,-0.310099475587143,-0.273234867559857,-0.260840021457143,-0.460271384818571,-0.319588236942857,-0.205090913951429,-0.335242637714286,0.0842528277557143,0.156985493902857,-0.470705257257143,-0.381005345101429,-0.305785240482857,-0.15758848826,-0.166491988342857,-0.212781929657143,-0.517471536714286,-0.129767439952857,-0.408329803971429,0.00218980767428571,0.0416637471657143,0.0279238635571429,-0.333853003708571,0.206881034624286,-0.277768900731429,0.230692285888571,-0.149450161491429,0.315423350595714,-0.171983948931429,0.174437888221429,-0.484694227571429,-0.351507032887571,-0.139154949462857,-0.976348223571429,-0.972066472142857,-0.945433816714286,-0.422625263371429,-0.327129285457143,-0.286249370822857,-0.631457960714286,-0.0771152959571429,-0.41534988832,-0.529026580142857,-0.0543913960714286,-0.542157641142857,-0.415360236138286,-0.415360236138286,-0.283610783311429,-0.159167596202857,-0.0879182503862857,-0.495624700857143,-0.411765950014286,-0.171861097838571,-0.424745813828571,-0.314123240722857,-0.270023729958571,-0.668434244,-0.0541909020214286,-0.471918815871429,-0.558787949714286,-0.296554905092857,-0.316762632212857,-0.0507785037171429
"17","LAYING 24",0.2733500355,-0.0169662444585714,-0.106489823428571,-0.161828296714286,0.644607238714286,0.586148563291429,0.0797070373571429,0.0118242676015429,-0.005404133329,-0.0178261699142857,-0.0918574815857143,0.102873018071429,-0.102519148428571,-0.0392679627714286,-0.0600843671,-0.972567057,-0.972567057,-0.985798219285714,-0.959833306714286,-0.984016333,-0.977919908714286,-0.980952610142857,-0.976721617857143,-0.348123066805714,0.244807107587143,0.228066876774571,-0.986396226,-0.983295072142857,-0.981949063571429,0.144132228828571,0.0589926481642857,0.0659827339585714,-0.978536553142857,-0.967915016,-0.983367930857143,0.202126976761429,-0.228292076018571,0.200995874653857,-0.974345602285714,0.0602673429142857,-0.984274847285714,0.364493316528571,-0.967268628142857,0.0308712970845714,-0.980407857285714,0.254201955301429,-0.970706448428571,-0.982394365571429,-0.973619163428571,-0.965941800142857,-0.992626741714286,-0.979958101428571,-0.986602992571429,-0.983506385,-0.983450087571429,-0.984105807142857,-0.961805931285714,-0.983885577857143,-0.981365977142857,-0.979712172714286,-0.992311022857143,-0.970400104857143,-0.970400104857143,-0.984763567142857,-0.961733723428571,-0.980278884571429,-0.968206877428571,-0.983382165,-0.973065737,-0.988128287142857,-0.985010065571429,-0.983504966142857,-0.985990091285714,-0.959017207571429,-0.985529026142857,-0.971869199428571,-0.984449684,-0.964948558571429,-0.981323853285714
"18","LAYING 25",0.25807926223662,-0.0178288664422535,-0.106293259816901,0.0911852284507042,0.379208342352113,0.423298213901408,0.0748115249971831,0.0167434190807042,-0.00954678459014085,-0.0144234554112676,-0.0720789038249296,0.105398470760563,-0.103044326940845,-0.0395324751926761,-0.0564269905323944,-0.574604953070423,-0.574604953070423,-0.806789639577465,-0.685950699859155,-0.860626727323944,-0.824324404788732,-0.642610768169014,-0.72724790084507,-0.375367858926761,-0.0972358800543662,-0.0419983894577465,-0.844861007183099,-0.76223927084507,-0.847772111267606,-0.0791231780323944,-0.353112765028169,-0.213179709476056,-0.728134788309859,-0.852731902394366,-0.794798577464789,-0.241018752728169,-0.273338274028169,-0.147693755112676,-0.735917032394366,-0.0953255697392958,-0.815000682535211,0.213208319321127,-0.795463751549296,-0.263253220197183,-0.897906727605634,0.106819023398592,-0.812934431549296,-0.579281177704225,-0.646212895352113,-0.922672297464789,-0.839400097521127,-0.761806067873239,-0.838354051971831,-0.742482858169014,-0.857612071408451,-0.723121198169014,-0.819526555352113,-0.786026078732394,-0.787604806619718,-0.910402170985915,-0.856815176478873,-0.677563778732394,-0.677563778732394,-0.808497731267606,-0.742524955352113,-0.892490133943662,-0.80910206056338,-0.576709625295775,-0.634415817871831,-0.846124312112676,-0.738333572957746,-0.866027491971831,-0.725689469577465,-0.803430501126761,-0.80302090028169,-0.703213098408451,-0.80111536056338,-0.754052852957746,-0.893185562676056
"19","LAYING 26",0.276578671384615,-0.0138945336769231,-0.106551896015385,0.816654173692308,0.168833327,0.2761084356,0.0756122914984615,0.00828291743338462,-0.00601540191492308,-0.0382020028784615,-0.08053593768,0.0615074556307692,-0.0954515220307692,-0.0405428769723077,-0.0465660635923077,-0.973423755384615,-0.973423755384615,-0.992393543846154,-0.959973663384615,-0.995495954153846,-0.991118018307692,-0.965319023692308,-0.976747978461538,-0.107121772364615,0.153916498846154,0.147437568780908,-0.994208320923077,-0.988255354,-0.988783430307692,0.193079019955385,0.0584445447638462,0.0899620328015385,-0.989616022307692,-0.986824802307692,-0.974966841846154,0.107533556844615,-0.306364400545385,0.0727976576984615,-0.969329920615385,0.143579614030769,-0.991654761846154,0.3447821988,-0.979574413230769,-0.137006970015385,-0.995201332923077,0.315071321569231,-0.990136128769231,-0.956452641692308,-0.966512121538462,-0.985004343230769,-0.963405482661538,-0.964241998615385,-0.994173996461538,-0.988334904461538,-0.990679007538461,-0.990828072,-0.981994882461538,-0.973645436923077,-0.995767359384615,-0.994497725692308,-0.993294036153846,-0.959181747630769,-0.959181747630769,-0.992050790923077,-0.970671155230769,-0.995039725692308,-0.989752412615385,-0.954455313076923,-0.963280079846154,-0.994668814,-0.989321383846154,-0.991237127692308,-0.991210310923077,-0.979562748923077,-0.975561980307692,-0.959882536969231,-0.991449208,-0.970091312769231,-0.994901469076923
"20","LAYING 27",0.27558330746988,-0.0153026464373494,-0.105940257821687,0.861206846987952,0.0962996632048193,0.206514672036553,0.0771773934337349,0.00568449459721687,-0.00630437420662651,-0.0350934897301205,-0.0762549501024096,0.0777100640373494,-0.0954292758795181,-0.0405493643975904,-0.0492667705879518,-0.971411859156627,-0.971411859156627,-0.98613796253012,-0.956908266987952,-0.990761342168675,-0.987470203373494,-0.960429901445783,-0.969700516626506,0.00600539910963855,0.112677866417108,0.100631646171084,-0.988530302891566,-0.977095802771084,-0.985520888072289,0.237144965886747,-0.0582855818698795,0.0232636107975904,-0.973947687228916,-0.981761253493976,-0.97485819060241,-0.0950109875208434,-0.123179405292771,0.0364200300927711,-0.967206932048193,0.159150824584337,-0.984693276506024,0.331785013144578,-0.972190701566265,-0.106472358806988,-0.989629743855422,0.190202743868675,-0.987913645301205,-0.95481809313253,-0.957891359518072,-0.983107109518072,-0.976660365301205,-0.962419823614458,-0.988412603253012,-0.976970184578313,-0.987710888915663,-0.974205303493976,-0.98014331939759,-0.974146751807229,-0.985977008192771,-0.990627234216867,-0.989965266024096,-0.958757827349398,-0.958757827349398,-0.984729467951807,-0.959705778674699,-0.988946973614458,-0.988245893012048,-0.954294512168675,-0.954600098313253,-0.989341621084337,-0.978534760120482,-0.988509451445783,-0.97462773746988,-0.979356920240964,-0.976326331927711,-0.960376894698795,-0.983618503373494,-0.959073000481928,-0.988565372048193
"21","LAYING 28",0.282899370285714,-0.0206363958972857,-0.109871785071429,0.919822930142857,-0.269688428,-0.104960975742857,0.0804958784571429,0.00779166844457143,0.00222900839571429,-0.0620920099228571,-0.0369336947728571,0.0928285552285714,-0.0764680147585714,-0.0583149217928571,-0.0603198444927143,-0.564302901465714,-0.564302901465714,-0.6759102834,-0.591778708765714,-0.775819853,-0.622588105777143,-0.532979754678571,-0.696660978528571,-0.178740779664286,-0.121402856898571,-0.130965030571429,-0.65306642706,-0.639729211044286,-0.775088140142857,-0.0374250570328571,-0.394048761628571,-0.170051384675714,-0.610829557042857,-0.718859324942857,-0.651247804871429,-0.254637717984286,-0.31477789209,-0.220284188721429,-0.554415969671429,-0.0767508297965714,-0.629425323018571,0.143800762121429,-0.693734644248571,-0.207574922502857,-0.794217055571429,-0.0602424637871429,-0.606688759837143,-0.509602435957143,-0.641633466285714,-0.973381480571429,-0.952058692,-0.937829506,-0.648939816557143,-0.626132075242857,-0.801593720428571,-0.688100758357143,-0.703431495142857,-0.630642277742857,-0.691774514528571,-0.815729540714286,-0.767751361,-0.547096605542857,-0.547096605542857,-0.63901972304,-0.654675731785714,-0.792962754714286,-0.601323803,-0.529288929998571,-0.642932982857143,-0.677286558342857,-0.637176129884286,-0.827641311857143,-0.714207339,-0.698227535714286,-0.660411062142857,-0.6142033374,-0.6543187799,-0.690244417285714,-0.806719206285714
"22","LAYING 29",0.278766213181818,-0.0179191980545455,-0.108507753806818,0.86149967375,0.108537341961364,0.188555990507955,0.0749198965795455,0.00952535736045455,0.00109086302921591,-0.0317734394261364,-0.0793687800272727,0.0886056952386364,-0.096549192875,-0.0391464685125,-0.0554925376022727,-0.980258304545455,-0.980258304545455,-0.99097275125,-0.970321601136364,-0.994314912045455,-0.992054686818182,-0.97163243,-0.979707317840909,0.0418090224784091,0.0667360881284091,0.200585896921591,-0.993400173409091,-0.984175100227273,-0.988792746022727,0.2913849072,0.00571253771454546,0.139377480556818,-0.983681735454545,-0.9911038025,-0.978001106477273,0.0205075838522727,-0.163079989704545,0.00429030427840909,-0.977533631818182,0.215562183886364,-0.990066302840909,0.338690104477273,-0.980492896818182,-0.0586013563409091,-0.994251166136364,0.309364647441477,-0.991991493977273,-0.96590975125,-0.973947838181818,-0.987597155795455,-0.977707208409091,-0.973949739772727,-0.993434432159091,-0.984331002159091,-0.990561299886364,-0.98631368625,-0.989217194659091,-0.976435461931818,-0.989592410227273,-0.995726434431818,-0.992897853522727,-0.973688560227273,-0.973688560227273,-0.990520918863636,-0.973190333295455,-0.994088302386364,-0.992069215681818,-0.964449307272727,-0.972077462727273,-0.994076744204546,-0.985728456590909,-0.990943752727273,-0.987139903636364,-0.988186330454545,-0.978013751704545,-0.975040478863636,-0.9898688475,-0.97313305375,-0.993998642045455
"23","LAYING 3",0.275938011666667,-0.0180520131520833,-0.103732052,0.351027541458333,0.428583356980833,0.309805566041667,0.074810444825,0.0111590023770833,-0.007825049278125,-0.0299935866927083,-0.0800805442916667,0.127186829436667,-0.10788480875,-0.0357519360104167,-0.0686244710416667,-0.938365335,-0.938365335,-0.971621004583333,-0.928565440208333,-0.979642636666667,-0.976070856041667,-0.92514918875,-0.937561726041667,-0.00665903890208333,0.09220216418125,0.1775063545625,-0.976529354166667,-0.957318736666667,-0.971136970208333,0.195950449647917,-0.080472261875,0.0314262480285417,-0.952297065416667,-0.964129306666667,-0.942138922916667,-0.0297865029583333,-0.0698149949020833,0.0368676584479167,-0.936549451666667,0.174428317541667,-0.967234463541667,0.27438704139375,-0.94694085375,-0.0727013474395833,-0.977919866666667,0.0472845598520833,-0.978275975208333,-0.910669225208333,-0.908368835208333,-0.977100224166667,-0.954512593541667,-0.939576655,-0.976313757708333,-0.957507902708333,-0.974987641041667,-0.960276009166667,-0.957466379791667,-0.938300298125,-0.969950399375,-0.981810467708333,-0.974131339375,-0.925100366666667,-0.925100366666667,-0.968036360625,-0.928966720583333,-0.97663161625,-0.979270949791667,-0.909085063333333,-0.901575523333333,-0.978260440416667,-0.9609462825,-0.977500517291667,-0.962926243958333,-0.954589279375,-0.942861780416667,-0.930487702916667,-0.968085181458333,-0.930011454958333,-0.976288988958333
"24","LAYING 30",0.273807375026882,-0.0174322243689247,-0.11527298593871,0.783211146989247,0.0045929249139785,0.195303292843634,0.0767595636774194,0.000954830987204301,0.00116597419602151,-0.051237853688172,-0.0622921476172043,0.0844944730556989,-0.0896005741032258,-0.0371249094021505,-0.0489327412268817,-0.704012646293548,-0.704012646293548,-0.852991976236559,-0.687126560268817,-0.896477931827957,-0.797187171935484,-0.742647223247312,-0.772981069354839,-0.221833170289247,-0.145381053856989,-0.0887139253230108,-0.83243703,-0.839967624516129,-0.892142801935484,-0.0623230704204301,-0.279172508052903,-0.149303400073032,-0.807078454333333,-0.781367144731183,-0.767081469354839,-0.240326925837634,-0.344649757892473,-0.173305865890323,-0.76636925139785,-0.0896671628074194,-0.820526465591398,0.0788409811612903,-0.78170169655914,-0.263180642860215,-0.903807310322581,-0.0161385001289247,-0.78686437688172,-0.685262905801075,-0.643291124638925,-0.977168747096774,-0.946748714516129,-0.929569472365591,-0.828798106236559,-0.839698884086021,-0.904268195053763,-0.811028966876344,-0.687276352903226,-0.74126221744086,-0.89719305655914,-0.899855611612903,-0.879479971075269,-0.738606127537634,-0.738606127537634,-0.822733076451613,-0.686459859193548,-0.90295454688172,-0.783737725376344,-0.678179849215054,-0.611833100131613,-0.840702154408602,-0.851386060215054,-0.91534918344086,-0.814793791211828,-0.645186074491398,-0.757547668677419,-0.764980457741935,-0.826280809892473,-0.684572628967742,-0.908906547956989
"25","LAYING 4",0.276353367166667,-0.0152730081006944,-0.112998191569444,0.266321366944444,0.424089314115899,0.26157586875,0.0850046185972222,0.0122049205763889,0.00184587139291667,-0.0264533853398611,-0.0849107453319444,0.110394631476389,-0.11585840285,-0.0347830657055556,-0.0563979715027778,-0.689012113888889,-0.689012113888889,-0.721554095555555,-0.757929700744444,-0.863254504305556,-0.747752303194444,-0.613906246104167,-0.846045099583333,-0.173454215552778,0.213788113545833,0.0529958113740278,-0.718826960972222,-0.669322108222222,-0.893450974305556,0.0981897894223611,-0.0984978791388889,-0.0825708253055556,-0.708611327083333,-0.860849722361111,-0.837494576111111,-0.0526628894972222,-0.445375482486111,0.152682578861111,-0.748044218055556,0.301506584444444,-0.699502406111111,0.242973608956944,-0.811421062513889,-0.112227806165694,-0.875357644027778,0.297441099611111,-0.744938030972222,-0.577999399529167,-0.827352478333333,-0.967021457083333,-0.974833818055556,-0.972435173888889,-0.694608998222222,-0.6422196045125,-0.905811283888889,-0.766646908611111,-0.843151876388889,-0.859273298472222,-0.769538475694444,-0.920971913888889,-0.854943848888889,-0.778985312361111,-0.778985312361111,-0.700672382777778,-0.772295908194444,-0.880791723194444,-0.743985146111111,-0.586585226712639,-0.830185062361111,-0.697210695513889,-0.636438535236111,-0.917057404027778,-0.785808275416667,-0.834804684722222,-0.880322384166667,-0.833487520972222,-0.703939824722222,-0.787043455555556,-0.896883853611111
"26","LAYING 5",0.276726536451613,-0.0143331548693548,-0.10933392018871,0.545618994193548,0.331593618451613,0.176181894756452,0.0769610743225806,0.000588394816129033,0.0036407843053871,-0.0369980593404839,-0.0817248809193548,0.107882757129032,-0.0943542059354839,-0.0409818492096774,-0.0564268159629032,-0.947775318064516,-0.947775318064516,-0.972789607096774,-0.936547812258064,-0.977715351451613,-0.976915272903226,-0.933775493387097,-0.955376059032258,-0.0153649042532258,0.159951098919355,0.0571164523774194,-0.979193974032258,-0.957351492903226,-0.973003407580645,0.157702940333871,-0.0568640928822581,-0.00818082977741936,-0.962450618709677,-0.963985525483871,-0.943989976129032,0.0568981621064516,-0.157151139979032,0.0712940481943548,-0.944862605645161,0.12339352166129,-0.968179350967742,0.260347519080645,-0.951494759677419,-0.0422764803564516,-0.975512212741935,0.101123233062903,-0.978321548548387,-0.922678416532258,-0.939055392741936,-0.97297915483871,-0.953435636145161,-0.957727382903226,-0.978699081935484,-0.956222077903226,-0.976392072096774,-0.968852616290323,-0.95950578016129,-0.944948475806452,-0.971114956935484,-0.978494996612903,-0.97008757,-0.934419032741935,-0.934419032741935,-0.96917307983871,-0.936761681935484,-0.974015138064516,-0.979139561612903,-0.922182743780645,-0.935346913387097,-0.980100801451613,-0.95804896983871,-0.978393430645161,-0.971126847419355,-0.957452556129032,-0.950563472258064,-0.939241206129032,-0.969430743225806,-0.938398421290323,-0.973718093709677
"27","LAYING 6",0.247237799777778,-0.0093270103,-0.131344971777778,-0.263290265185185,0.801671194462963,0.200719962188889,0.0973065538333333,-0.0013132271062963,0.00298696254814815,-0.00714197378703704,-0.108448711761111,0.18292465162963,-0.112516950333333,-0.041634105702963,-0.0719796625740741,-0.916375479018519,-0.916375479018519,-0.954094856111111,-0.907075284814815,-0.955934602592593,-0.937663292037037,-0.923130067407407,-0.936341267222222,-0.210250761994444,0.331211855505556,0.170720102916667,-0.96718293962963,-0.936667029259259,-0.953412385740741,0.00895365668518518,-0.0153121412814815,0.0623476768518519,-0.935967192407407,-0.942998382407407,-0.932222588518518,0.172471717981667,0.000884727835185185,0.0816336326740741,-0.910359199574074,0.146882391251852,-0.949175085740741,0.246599035957407,-0.931708497777778,0.135371654327778,-0.95482972462963,0.190506477996296,-0.932170118277778,-0.923194148962963,-0.923750426851852,-0.882317083888889,-0.955702334444444,-0.924838286481481,-0.966318639814815,-0.934228732777778,-0.958697566296296,-0.956220832407407,-0.944616268703704,-0.938998756296296,-0.939543759074074,-0.959834963518518,-0.959197545740741,-0.894501803333333,-0.894501803333333,-0.951346970185185,-0.922477803333333,-0.954514408703704,-0.930451540987037,-0.927874962148148,-0.922728705,-0.968450627592593,-0.936093643333333,-0.962676847962963,-0.963169218148148,-0.946187772777778,-0.94714450462963,-0.902615776296296,-0.953279278703704,-0.930027604259259,-0.957076367407407
